,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
669,"('191.237.208.126', 443)",1414,60,500.2307692307692,149.7428240690658,569.9496811590076,324842.6390532544,0.7915815172466183,-1.210714580243451,60.0,60.0,60.0,64.80000000000001,161.0,235.79999999999978,718.1999999999991,1281.6000000000004,1414.0,18,1414,54,676.2222222222222,410.68081452605173,604.1472921542262,364993.95061728393,0.2412113061583644,-1.8001306235382246,54.0,54.0,83.39999999999993,262.40000000000003,331.0,990.1999999999998,1398.5,1414.0,1414.0,31,1414,54,602.4193548387096,317.27687476019884,596.4043212989824,355698.1144640998,0.4586181371347918,-1.6443924144694315,54.0,60.0,60.0,161.0,268.0,475.0,1259.0,1414.0,1414.0,9337.5,1.5,0.5,2,15.5,1,0.7490196078431373,0.9294117647058824,0.8156862745098039,0.49411764705882355,165
670,"('191.232.139.141', 443)",1414,60,386.5,139.36460853952659,491.2428964711178,241319.58333333334,1.4008354607298068,0.2945345024143329,60.0,61.199999999999996,66.0,101.20000000000003,154.0,158.2,279.9999999999999,624.6000000000004,1342.4000000000003,15,987,54,197.86666666666667,17.791226622067224,235.89146280063258,55644.78222222223,2.4227945648490743,5.451438436076426,54.0,54.0,54.0,61.20000000000001,66.0,177.80000000000004,236.0,254.4,344.19999999999993,27,1414,54,281.7037037037037,126.02118857297617,383.34413654485394,146952.7270233196,2.0876084536748283,3.171485212615881,54.0,55.2,60.0,66.0,139.0,158.2,239.0,318.40000000000003,813.6000000000006,7606.0,2.0,0.0,1,27.0,1,0.7490196078431373,0.9098039215686274,0.5450980392156862,0.5529411764705883,165
671,"('191.232.139.254', 443)",1414,60,593.0,370.6505546264005,577.2627218173715,333232.25,0.46314497360019485,-1.5886152983074044,60.0,62.400000000000006,75.5,142.00000000000003,310.0,589.2000000000002,1044.8999999999996,1292.4,1414.0,11,1211,54,247.27272727272728,0.0,345.4546650717496,119338.9256198347,1.9643967256773454,2.6688465899900278,54.0,54.0,54.0,54.0,54.0,66.0,248.0,268.0,603.0,19,1414,54,392.8421052631579,17.791226622067224,488.40161032083927,238536.13296398893,1.20228168825041,-0.2071624715157494,54.0,54.0,56.39999999999999,61.199999999999996,66.0,230.5999999999999,382.59999999999997,805.8000000000002,1251.6,3732.0,1.5,0.5,2,9.5,1,0.7490196078431373,0.9098039215686274,0.5450980392156862,0.996078431372549,165
672,"('65.55.252.43', 443)",1414,60,579.1111111111111,149.7428240690658,579.093821691259,335349.65432098764,0.41496851696251713,-1.6275419058515093,60.0,60.0,62.400000000000006,85.00000000000003,161.0,706.5999999999999,1017.5999999999999,1246.0,1414.0,13,1414,54,371.46153846153845,17.791226622067224,489.57589423195435,239684.55621301773,1.400370083900106,0.31508343143557704,54.0,54.0,54.0,54.0,66.0,252.6,267.4,603.4000000000008,1296.6000000000004,22,1414,54,456.40909090909093,88.21483200108331,537.8136428753086,289243.5144628099,0.9312715333330928,-0.8782005341981991,54.0,54.0,60.0,62.400000000000006,113.5,259.8,659.2999999999996,1075.8000000000002,1414.0,5020.5,1.5,0.5,2,11.0,1,0.2549019607843137,0.21568627450980393,0.9882352941176471,0.16862745098039217,165
673,"('191.232.139.123', 443)",1414,60,396.5833333333333,144.5537163042962,486.21110955587557,236401.24305555562,1.3992461713501863,0.3018638795704427,60.0,61.199999999999996,92.39999999999998,154.0,157.5,167.0,294.1999999999999,627.8000000000003,1342.4000000000003,12,987,54,211.33333333333334,8.895613311033612,259.96068078760595,67579.55555555555,2.119037195785424,3.701485723641614,54.0,54.0,54.0,54.0,60.0,173.39999999999995,249.2,264.6,382.3,24,1414,54,303.9583333333333,148.26022185056019,400.71160443710085,160569.7899305556,1.9036444360327425,2.3664405425032333,54.0,54.0,60.0,66.0,154.0,169.0,252.7,366.2000000000001,900.2999999999997,7295.0,1.0,0.0,1,24.0,1,0.7490196078431373,0.9098039215686274,0.5450980392156862,0.4823529411764706,165
674,"('191.232.139.253', 443)",1414,60,629.1714285714286,306.8986592306596,585.2668004894025,342537.2277551021,0.36702622630839116,-1.7100207873005764,60.0,66.0,161.0,161.0,267.0,1035.0,1035.0,1414.0,1414.0,49,1227,54,214.79591836734693,0.0,344.45775070994785,118651.14202415656,2.380820038098625,4.102773663585059,54.0,54.0,54.0,54.0,54.0,63.599999999999966,176.39999999999895,257.2000000000001,450.2000000000026,84,1414,54,387.45238095238096,17.791226622067224,503.65798591906133,253671.36678004535,1.2362566828610708,-0.26194955112031737,54.0,54.0,54.0,61.20000000000002,66.0,235.0,267.1,1035.0,1414.0,3254.6,1.5,0.5,10,8.4,1,0.7490196078431373,0.9098039215686274,0.5450980392156862,0.9921568627450981,165
675,"('191.232.139.90', 443)",1414,60,421.75,137.1407052117682,472.1158270664802,222893.35416666666,1.4171391576640384,0.3570085823240392,74.80000000000001,154.0,156.1,165.0,171.0,218.99999999999997,318.19999999999993,627.8000000000003,1342.4000000000003,12,987,54,230.41666666666666,150.4841251783186,255.58672968072676,65324.5763888889,2.0206939067475713,3.51755605479733,54.0,54.0,54.0,58.8,155.5,248.6,262.9,292.8,371.0,24,1414,54,326.0833333333333,169.01665290963862,391.48572948306673,153261.0763888889,1.9007449669043768,2.4226255042054934,54.0,57.6,66.0,155.4,171.0,249.79999999999998,271.0999999999999,359.80000000000007,900.2999999999997,7826.0,2.0,0.0,1,24.0,1,0.7490196078431373,0.9098039215686274,0.5450980392156862,0.35294117647058826,165
676,"('131.253.61.98', 443)",1414,60,965.7037037037037,0.0,632.1469481539532,399609.7640603567,-0.7094345459877093,-1.4931310855424358,60.0,60.4,142.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,26,1414,54,410.7307692307692,8.895613311033612,548.5897695064142,300950.73520710063,1.1514417054991033,-0.5433813940389278,54.0,54.0,54.0,54.0,60.0,139.0,268.0,1339.0,1414.0,53,1414,54,693.4528301886793,317.27687476019884,654.3564191224131,428182.32324670703,0.15063289926968215,-1.9411934811896934,54.0,54.0,60.0,66.0,268.0,1392.4,1414.0,1414.0,1414.0,18376.5,3.0,1.0,2,26.5,1,0.5137254901960784,0.9921568627450981,0.23921568627450981,0.3843137254901961,165
677,"('104.244.42.139', 443)",1414,60,92.54697986577182,0.0,126.7716575659549,16071.05316201973,8.218086636896777,78.50388618778693,60.0,60.0,60.0,60.0,60.0,60.0,66.0,90.0,102.40000000000009,436,1414,54,1022.2844036697247,0.0,564.7436024832379,318935.3365457453,-0.8269670994736142,-1.2327771383878845,137.5,224.0,686.5,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,734,1414,54,644.8160762942779,243.14676383491872,635.9545424545124,404438.1800685283,0.3328232997128864,-1.8356931150796867,60.0,60.0,60.0,100.0,224.0,1072.8000000000004,1414.0,1414.0,1414.0,36407.307692307695,1.5384615384615385,0.498518515262143,13,56.46153846153846,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.5450980392156862,166
678,"('104.244.42.8', 443)",1414,60,277.1904761904762,8.895613311033612,404.94039761869004,163976.7256235828,2.096163874583479,3.0422091288097795,60.0,66.0,66.0,66.0,66.0,98.0,157.0,296.0,733.0,21,729,54,142.1904761904762,1.482602218505602,190.50549774534548,36292.344671201834,2.4423054301124343,4.4408169291911825,54.0,54.0,55.0,55.0,55.0,66.0,96.0,107.0,274.0,42,1414,54,209.6904761904762,17.791226622067224,323.5595542514427,104690.78514739231,2.685399883154325,6.616801109375178,54.0,55.0,60.0,66.0,66.0,92.0,106.1,235.2000000000003,666.4999999999998,1100.875,1.25,0.4330127018922193,8,5.25,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.03137254901960784,166
679,"('192.229.233.25', 443)",1414,60,1013.7781690140845,0.0,542.5427581794688,294352.64445298555,-0.7613270350270905,-1.235412741948177,66.3,296.0,495.0,1385.0,1414.0,1414.0,1414.0,1414.0,1414.0,166,571,54,116.83132530120481,0.0,142.62781790524684,20342.694440412255,1.9093400138856076,1.8057055068419707,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,434.0,450,1414,54,682.9044444444445,563.3888430321288,616.9052923731687,380572.13975802466,0.22537685748517952,-1.8059742879173186,54.0,54.0,54.0,229.60000000000002,434.0,1149.4,1414.0,1414.0,1414.0,12804.458333333334,1.2083333333333333,0.40611643103370687,24,18.75,1,0.7529411764705882,0.8980392156862745,0.9137254901960784,0.09803921568627451,166
680,"('104.244.42.65', 443)",1414,60,436.7932960893855,263.9031948939971,516.9121001530788,267198.11928466655,1.1552922248496464,-0.4104337120514554,60.0,60.0,60.0,60.0,238.0,266.4,322.0,1259.6,1414.0,284,1414,54,414.0598591549296,130.46899522849296,528.7727219584083,279600.59148730413,1.2071384996964736,-0.3960376726939572,54.0,54.0,54.0,54.0,142.0,224.0,281.0,1219.0,1414.0,642,1414,54,426.7367601246106,151.2254262875714,522.3141361986983,272812.0568729923,1.1770330833832305,-0.40772368156881944,54.0,60.0,60.0,60.0,156.0,246.0,320.0,1219.0,1414.0,6849.125,1.775,0.9871043511199817,40,16.05,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.2549019607843137,166
681,"('104.244.43.39', 443)",1414,60,933.719298245614,0.0,592.5929567878742,351166.4124345953,-0.6058099154454879,-1.4688811662862433,60.0,60.0,360.80000000000007,984.8000000000002,1414.0,1414.0,1414.0,1414.0,1414.0,37,571,54,133.48648648648648,0.0,152.63303840250165,23296.844411979542,1.6709847847111894,1.1716701967296883,54.0,54.0,54.0,54.0,54.0,54.0,56.39999999999999,180.0,434.0,94,1414,54,618.7340425531914,406.23300787053495,612.3374847452043,374957.1952240833,0.3821430849391558,-1.7052034159104394,54.0,54.0,60.0,60.0,328.0,761.3999999999993,1414.0,1414.0,1414.0,8308.714285714286,1.8571428571428572,1.124858267715973,7,13.428571428571429,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.15294117647058825,166
682,"('104.244.43.71', 443)",1414,60,1335.1895006402049,0.0,294.70002099382066,86848.10237375833,-3.8380456330150734,13.120475560910094,1343.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,423,571,54,74.64539007092199,0.0,86.88993075955946,7549.860067401038,4.219748425824,16.16825173948035,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,63.600000000000136,1204,1414,54,892.3239202657808,0.0,648.9298996632766,421110.0146769903,-0.4762098005062383,-1.7473454343173964,54.0,54.0,54.0,1312.0,1414.0,1414.0,1414.0,1414.0,1414.0,179059.66666666666,2.8333333333333335,1.3437096247164249,6,200.66666666666666,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.2784313725490196,166
683,"('104.244.42.131', 443)",1414,60,254.57142857142858,8.895613311033612,390.4912134160025,152483.387755102,2.4288908381221823,4.436775965884203,60.0,66.0,66.0,66.0,66.0,98.0,182.0,296.0,423.0,20,735,54,122.8,1.482602218505602,152.25951530200012,23182.960000000006,3.254394568195537,10.14236763670941,54.0,54.0,55.0,55.0,55.0,76.4,98.39999999999999,121.60000000000008,210.8000000000001,41,1414,54,190.29268292682926,17.791226622067224,306.1835288860173,93748.3533610946,3.2203165281342265,9.721771051255546,54.0,55.0,60.0,66.0,66.0,92.0,107.0,204.0,368.0,1114.5714285714287,1.2857142857142858,0.6998542122237652,7,5.857142857142857,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.5137254901960784,166
684,"('54.246.130.75', 443)",1414,60,651.7142857142857,77.8366164715441,660.3553619693207,436069.20408163255,0.28688210563450683,-1.915315095977239,60.0,63.6,76.8,95.2,112.5,1153.7999999999997,1414.0,1414.0,1414.0,12,683,54,146.41666666666666,0.0,179.85107651115746,32346.409722222215,2.180676750839477,3.6883641435184353,54.0,54.0,54.0,54.0,54.0,61.2,83.49999999999997,219.80000000000013,283.50000000000006,26,1414,54,418.5,45.21936766442086,559.6332074877946,313189.32692307694,1.1408967393306424,-0.5858811046050252,54.0,54.0,60.0,66.0,84.5,112.0,269.5,1414.0,1414.0,10881.0,2.0,0.0,1,26.0,1,0.21176470588235294,0.9647058823529412,0.5098039215686274,0.29411764705882354,167
685,"('54.230.186.17', 443)",1414,60,649.1,380.2874690466869,616.3030829064544,379829.49,0.34860934934472193,-1.7997246100840076,60.0,64.8,83.5,218.8,316.5,732.9999999999995,1361.5,1414.0,1414.0,8,464,54,136.0,8.895613311033612,133.42038824707413,17801.0,1.7308049405904407,1.649534515596864,54.0,54.0,54.0,54.0,60.0,83.60000000000002,145.19999999999993,174.4,270.79999999999995,18,1414,54,421.05555555555554,101.55825196763374,532.8538961960943,283933.27469135803,1.1967038589214591,-0.3918288727135706,54.0,56.4,60.599999999999994,66.0,122.5,211.19999999999993,326.49999999999994,989.0000000000013,1414.0,7579.0,2.0,0.0,1,18.0,1,0.21176470588235294,0.9019607843137255,0.7294117647058823,0.06666666666666667,168
686,"('212.179.154.230', 443)",1414,60,350.94444444444446,8.895613311033612,456.4418512584565,208339.16358024694,1.3623487890928725,0.48281521619696477,60.0,60.0,60.0,64.80000000000001,66.0,83.2,388.1999999999995,742.0,982.8000000000004,15,354,54,119.93333333333334,42.99546433666246,100.787874050183,10158.195555555554,1.5002707220025855,0.5394054325399273,54.0,54.0,55.0,61.60000000000001,84.0,89.6,95.19999999999999,132.20000000000016,303.4,33,1414,54,245.93939393939394,17.791226622067224,362.6129867297739,131488.1781450872,2.2051041215894682,3.946044478616912,54.2,60.0,60.0,64.80000000000001,66.0,84.8,97.19999999999999,344.0,742.0,2705.3333333333335,1.3333333333333333,0.4714045207910317,3,11.0,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.9019607843137255,169
687,"('212.179.154.245', 443)",1414,60,165.43617021276594,8.895613311033612,256.7185957719463,65904.43741511996,3.221849814831947,10.819164009892413,60.0,60.0,60.0,60.0,66.0,66.0,84.0,136.0,409.6000000000002,83,1297,54,171.19277108433735,17.791226622067224,266.39455554656365,70966.0592248512,2.8064137554193707,7.250151775049282,54.0,54.0,55.0,55.0,66.0,84.79999999999998,92.0,99.0,571.0,177,1414,54,168.135593220339,17.791226622067224,261.3163196254957,68286.21890261422,3.017749509138267,9.026130744853727,54.0,55.0,60.0,60.0,66.0,66.0,92.0,130.6000000000003,502.6000000000002,1488.0,1.05,0.21794494717703367,20,8.85,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.9607843137254902,169
688,"('64.233.167.94', 443)",811,60,113.0,8.895613311033612,169.9274354933109,28875.333333333332,3.8324650370952162,12.821172540349522,60.0,60.0,60.599999999999994,66.0,66.0,66.0,82.19999999999997,86.4,104.1,18,571,54,103.83333333333333,1.482602218505602,122.1853100826773,14929.250000000004,3.168052621009974,9.015009885325425,54.0,54.0,55.0,55.0,55.0,66.0,82.19999999999997,92.80000000000001,145.5000000000001,36,811,54,108.41666666666667,16.30862440356162,148.06518365608812,21923.29861111111,3.8162237546481084,13.763086821135392,54.0,55.0,60.0,60.0,66.0,66.0,84.0,88.0,105.5,557.5714285714286,1.0,0.0,7,5.142857142857143,1,0.25098039215686274,0.9137254901960784,0.6549019607843137,0.3686274509803922,169
689,"('216.58.210.131', 443)",278,60,97.94736842105263,8.895613311033612,59.21990568986831,3506.9972299168976,1.900489093741499,2.4973625837271385,60.0,60.0,62.39999999999999,66.0,66.0,84.0,90.4,104.8,200.0,21,571,54,138.38095238095238,17.791226622067224,159.55965482136148,25459.28344671202,1.9808756437401849,2.4088358452901923,54.0,54.0,55.0,55.0,66.0,84.0,92.0,99.0,375.0,40,571,54,119.175,17.791226622067224,124.25636553110668,15439.644374999998,2.6454897771236547,6.294232687935597,54.0,55.0,60.0,63.60000000000001,66.0,84.0,92.0,103.40000000000002,256.40000000000003,595.875,1.0,0.0,8,5.0,1,0.8470588235294118,0.22745098039215686,0.8235294117647058,0.5137254901960784,169
690,"('212.179.180.102', 443)",526,60,119.5,0.0,130.5249018386913,17036.75,2.4688706088348837,4.881798543842295,60.0,60.0,60.0,60.0,60.0,60.0,64.19999999999999,146.00000000000009,193.0,10,618,54,186.5,11.860817748044816,204.72041910859795,41910.45,1.493091287591492,0.27457695352984723,64.8,80.4,86.80000000000001,90.4,94.0,96.4,97.6,193.4000000000001,575.7,22,618,54,149.95454545454547,22.239033277584028,171.62736518206776,29455.952479338845,1.9907130448890482,2.249032224549527,60.0,60.0,60.0,62.400000000000006,75.0,90.4,96.7,152.60000000000005,493.0000000000007,3299.0,1.0,0.0,1,22.0,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.4,169
691,"('212.179.154.224', 443)",1414,60,416.4516129032258,8.895613311033612,495.3149104982755,245336.86056191465,1.1525923578293722,-0.17995676000601213,60.0,60.0,61.800000000000004,66.0,66.0,248.2000000000001,517.4999999999999,742.0,1414.0,51,1414,54,207.7843137254902,44.478066555168056,340.3731120993774,115853.85544021532,2.8599660369375197,7.016672087184286,54.0,54.0,55.0,55.0,84.0,92.0,96.0,268.0,336.0,113,1414,54,322.27433628318585,17.791226622067224,444.612175594086,197679.9866865064,1.6793687904226573,1.3719770961607853,54.0,60.0,60.0,66.0,66.0,96.0,275.79999999999995,514.0000000000002,1414.0,3034.75,1.1666666666666667,0.5527707983925666,12,9.416666666666666,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.8784313725490196,169
692,"('212.179.154.217', 443)",1414,60,269.0,8.895613311033612,375.4493905947367,140962.24489795917,1.983927191056083,2.92631911419541,60.0,60.0,60.0,66.0,66.0,91.59999999999994,162.99999999999986,412.2000000000007,752.4000000000001,47,1414,54,439.27659574468083,56.33888430321287,574.3279773983273,329852.6256224536,1.0824228615118159,-0.77656024736905,54.0,55.0,63.79999999999998,83.20000000000002,92.0,169.6,280.59999999999985,1414.0,1414.0,96,1414,54,352.3645833333333,42.99546433666246,490.5967904797106,240685.21082899303,1.508506679719867,0.5551269145423534,55.0,60.0,60.0,66.0,84.0,109.0,233.5,713.0,1414.0,4832.428571428572,1.1428571428571428,0.34992710611188266,7,13.714285714285714,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.8509803921568627,169
